51317895197,ffc,249,266
51317906248,ecf,254,63
51317952737,cfa,92,132
51317957013,fcb,1,69
51317961382,bbf,68,172
51317981813,agf,122,22
51318028029,cfg,119,18
51318032850,aac,66,160
51318042624,bbb,249,56
51318044717,fab,61,182
51318073695,cfd,294,19
51318082395,cba,15,233
51318092280,fad,255,163
51318114721,fdg,51,163
51318134708,def,256,313
51318154876,ada,110,159
51318159731,eff,35,144
51318173509,cae,298,80
51318185834,ead,206,364
51318202446,ecg,11,191
51318204159,ddf,269,73
51318215176,ccf,84,10
51318249678,dfc,222,139
51318251187,gee,233,51
51318259843,dda,54,148
51318277179,caf,163,250
51318287389,bga,37,164
51318318102,eeg,204,124
51318319146,acb,16,166
51318331260,gfb,232,98
51318336251,abg,133,249
51318351623,egd,144,112
51318353753,bfb,248,51
51318357314,gbe,5,177
51318379995,ace,178,33
51318402692,eag,42,109
51318406097,acg,203,182
51318416173,gab,175,129
51318417647,bcd,142,144
51318425708,cgf,245,99
51318445749,bad,94,148
51318453024,gbd,80,230
51318479879,cbg,123,108
51318485933,bgb,146,250
51318486507,cdf,110,70
51318494243,ggf,139,401
51318501502,ffg,152,147
51318503289,dcg,5,37
51318513523,add,56,159
51318517486,ged,82,20
51318539639,gfg,133,59
51318560888,bff,262,226
51318599529,ggd,290,380
51318600291,ecc,62,40
51318605621,gde,51,142
51318609812,dcg,179,39
51318641231,aba,136,46
51318644480,ddg,141,121
51318644521,aab,200,379
51318652598,abf,169,173
51318656514,dee,89,59
51318664879,abd,280,168
51318704687,cab,63,144
51318706976,ccd,14,144
51318714669,ddc,185,178
51318716463,gff,81,182
51318746314,fga,26,87
51318753662,ccg,213,113
51318786819,gfb,85,97
51318796731,gbb,219,15
51318800840,dbf,44,12
51318810899,bdd,92,123
51318837194,ced,299,6
51318874503,edd,43,263
51318891682,gbb,174,14
51318891865,dgc,193,151
51318898837,aag,286,163
51318923288,bce,207,229
51318941816,eaf,24,76
51318943113,fbg,172,290
51318950505,fbc,142,96
51318964327,aed,179,74
51318971432,gab,57,117
51318981357,bda,200,27
51318981378,eff,124,128
51318985125,efb,226,250
51319025707,gec,210,159
51319028936,gfb,242,79
51319034963,aga,31,196
51319039956,fge,57,99
51319045092,cgg,181,122
51319070871,eaa,241,36
51319093766,ccb,14,311
51319108135,cgb,29,91
51319108326,dbd,47,130
51319122770,cdd,231,124
51319215835,ffg,84,171
51319216835,dcf,163,190
51319238794,gce,26,153
51319245670,gfe,207,117
51319250762,fdb,266,6
51319254945,cea,247,161
51319279655,cab,169,145
51319287655,cfe,80,278
51319302803,gdb,212,40
51319306413,dff,218,220
51319312987,gbf,152,64
51319320066,fae,101,87
51319341964,aca,264,56
51319355115,fgf,9,283
51319373096,bda,241,22
51319386512,cgd,3,184
51319389906,dbf,2,13
51319398207,faf,13,332
51319422799,ggb,238,242
51319444908,gbb,37,11
51319477862,caf,15,217
51319508102,ceg,148,261
51319555203,dag,2,184
51319561498,fed,131,23
51319615385,egb,64,152
51319747962,gag,182,29
51319749924,gea,121,55
51319750469,dgf,90,113
51319751493,gfd,170,25
51319759118,eec,53,200
51319764032,bed,218,67
51319772420,cec,121,333
51319798872,fed,86,25
51319826620,bbf,247,184
51319844328,dcc,208,237
51319848291,efd,144,83
51319851327,egg,210,279
51319885381,fca,225,353
51319894623,bdg,261,404
51319931323,gef,27,73
51319934643,dba,61,234
51319940507,bdg,123,444
51319945777,bac,248,83
51319965031,bgd,281,229
51319976604,eea,41,227
51319994510,dce,225,262
51319996065,gdb,56,32
51320002505,adf,206,106
51320008339,aec,78,139
51320022873,afc,214,37
51320023999,agb,236,111
51320037594,fcd,236,132
51320054179,gcf,57,175
51320056483,dcc,87,227
51320068106,cca,180,113
51320093954,gad,184,42
51320114609,dfd,127,243
51320119851,cde,51,227
51320149720,afa,60,99
51320152827,dga,270,118
51320157414,bag,186,117
51320162874,ebd,247,282
51320176956,ggc,28,389
51320185470,bbf,110,180
51320193274,cdf,296,72
51320210710,fde,188,91
51320227325,baf,45,190
51320252582,gae,1,183
51320255659,abc,46,89
51320305604,ffa,271,111
51320308745,gfd,242,25
51320326583,dde,189,108
51320354400,edd,138,234
51320360033,add,75,146
51320361197,aca,152,59
51320367804,beg,199,257
51320383484,bae,195,303
51320383723,daf,60,97
51320405994,aef,279,126
51320418324,gbf,76,74
51320426410,cee,4,88
51320471067,gcd,124,391
51320518724,dge,7,270
51320548607,fbb,221,61
51320561463,dab,133,261
51320561912,fgc,84,60
51320574201,acc,271,166
51320581823,bba,83,106
51320586134,eda,18,172
51320604252,bbd,156,142
51320609864,ffb,189,230
51320619399,dcg,213,46
51320641852,gde,99,122
51320644985,eed,158,71
51320654704,eba,78,197
51320666871,ebg,177,171
51320667334,bdf,203,38
51320668525,geg,277,285
51320693893,agg,62,363
51320701232,bfd,21,228
51320701438,aga,147,203
51320721082,bdb,227,234
51320731415,aef,84,144
51320767161,fef,16,316
51320773797,abg,113,251
51320785662,eeg,168,104
51320788588,gfg,30,60
51320797711,efb,252,237
51320805330,acb,219,157
51320826987,ccb,29,267
51320827895,abe,10,138
51320869422,cgd,216,198
51320895393,ecd,61,84
51320925764,ddf,255,64
51320930435,fbg,183,333
51320979909,efg,252,127
51320983678,fbf,43,100
51321018944,ebd,67,315
51321075896,bea,74,184
51321078089,cbb,121,231
51321081718,baa,219,130
51321116408,cga,63,88
51321136847,faa,250,138
51321138544,aad,124,216
51321152108,bbe,120,81
51321152779,efa,128,259
51321171309,cae,237,64
51321240250,fag,77,86
51321330931,bcd,37,126
51321351049,ace,6,34
51321372541,ceg,209,284
51321396395,eaf,172,87
51321410747,gff,157,160
51321427726,aeg,165,187
51321431787,gdg,92,226
51321465974,gbe,180,178
51321467967,aaf,237,240
51321500072,ece,174,131
51321504593,gcc,59,20
51321514013,bfa,61,105
51321526591,cdb,203,300
51321529461,gba,184,320
51321550104,gec,63,157
51321553425,dfe,106,272
51321582857,deg,255,49
51321592066,dbb,121,57
51321636196,bgf,96,48
51321636837,edc,203,80
51321638551,aaa,269,38
51321661378,cff,204,80
51321672302,cac,82,12
51321672312,gbb,17,13
51321675093,ddb,299,100
51321692648,acd,114,163
51321708478,ebf,50,298
51321726498,fde,177,81
51321742668,afa,174,79
51321769238,ebe,108,140
51321770169,gge,206,224
51321784976,bea,119,165
51321797271,cdd,114,116
51321797453,ffe,95,27
51321798515,fdb,297,6
51321834634,cgb,42,83
51321837622,dbf,92,10
51321855420,afb,52,183
51321868152,dfb,215,45
51321876660,ecd,247,94
51321893482,cec,44,382
51321927649,adg,30,72
51321931498,gcd,285,391
51321945522,cbc,237,224
51321991908,ffd,128,104
51321995995,afg,38,330
51321997862,aca,142,47
51321999630,cef,150,120
51322003813,dae,181,115
51322019633,bde,25,140
51322021077,fbe,124,113
51322028922,adg,21,82
51322034157,ggd,210,402
51322037157,ede,168,232
51322071924,bag,266,129
51322073520,ced,145,5
51322090018,fdg,210,135
51322093516,fgb,11,49
51322104806,cab,246,124
51322127921,eca,172,95
51322152100,def,233,341
51322156598,ddd,262,259
51322173794,ebc,136,318
51322178511,ggb,298,287
51322186362,eeb,276,118
51322189986,cbe,23,153
51322191548,cbb,209,224
51322198903,cea,159,191
51322214990,bce,252,210
51322240441,abb,92,217
51322263872,bba,244,107
51322264223,ecb,119,35
51322267829,dac,173,142
51322289539,bbc,213,184
51322300625,eec,274,204
51322321954,ggb,218,249
51322353913,cag,18,257
51322357295,dda,70,140
51322358842,ead,237,356
51322359116,bfe,123,73
51322363106,bef,138,40
51322365756,dcb,223,81
51322380073,ffb,10,250
51322387772,adb,219,81
51322388840,ddf,86,55
51322421530,fea,252,322
51322422470,afa,132,82
51322424032,gda,94,182
51322429653,cbg,241,117
51322489906,bcc,236,32
51322515683,dbe,54,211
51322523702,efg,237,140
51322533536,ceb,225,274
51322562408,bgg,187,24
51322570593,gfb,169,73
51322579623,bfc,19,171
51322616507,ceg,122,289
51322631410,fcb,269,55
51322635087,cce,33,191
51322640382,bff,279,180
51322672037,fab,198,203
51322709228,cce,136,154
51322711620,dgg,118,180
51322712000,gdd,27,64
51322722561,edg,247,164
51322732950,fcc,199,118
51322748570,eaa,87,30
51322758307,acf,214,316
51322760544,beb,152,292
51322775423,cgc,53,189
51322813305,aee,270,237
51322819414,cga,231,97
51322820485,gdf,273,193
51322841512,bfg,129,185
51322884244,beb,19,268
51322887518,aag,68,185
51322895090,edg,88,170
51322918156,ggc,270,412
51322925791,abf,192,181
51322948136,dcd,165,5
51322952075,gab,85,126
51322961067,abf,250,186
51322967507,gad,220,47
51322982117,edd,45,226
51323000798,adg,30,83
51323051646,bee,18,108
51323066264,gdg,27,248
51323094737,gfc,185,38
51323113094,dee,165,60
51323119687,bcg,17,10
51323132642,bcb,47,92
51323137107,fec,277,107
51323165186,ebf,123,241
51323170256,cfc,48,275
51323181168,fcf,118,33
51323205727,ega,36,286
51323207460,gga,59,22
51323216065,dcf,123,155
51323248586,fee,118,264
51323250492,egf,91,52
51323268207,fge,8,107
51323306520,abc,262,100
51323307252,agc,39,28
51323317278,dbd,232,118
51323320225,ega,136,231
51323330132,cbf,213,180
51323331645,bbg,119,6
51323336084,bcg,252,8
51323346454,dgb,73,168
51323349401,fad,21,135
51323353239,fcf,146,37
51323363243,egg,117,323
51323364367,cgb,201,89
51323371408,cdb,3,321
51323379228,gcd,32,340
51323408749,ced,294,5
51323451133,eab,34,257
51323452808,acb,23,161
51323452838,fbd,90,219
51323466167,cge,260,272
51323480329,fac,147,177
51323501384,adc,195,19
51323538191,gaf,268,11
51323542306,ebb,19,168
51323554910,cgf,21,80
51323559924,fba,252,255
51323615501,gfg,67,53
51323622039,dea,182,236
51323643951,ggg,68,62
51323656800,bge,276,269
51323656811,fab,284,180
51323668002,gfd,6,24
51323686829,gab,136,146
51323699793,bfb,88,43
51323711017,gdf,217,156
51323734826,dbf,24,11
51323752812,cff,49,71
51323769241,bgc,192,121
51323777910,dfa,14,193
51323789034,efa,28,220
51323815391,dbc,138,90
51323816037,fdf,223,138
51323834956,aeb,172,11
51323840364,gfe,131,122
51323865206,eac,222,120
51323883994,gbf,291,70
51323900068,ggf,144,384
51323917294,bee,285,111
51323928266,ggg,252,65
51323946468,cfg,33,16
51323947610,ege,78,43
51323949409,bgg,158,19
51323961618,daa,172,55
51323966976,dgb,197,142
51324000824,cdb,9,359
51324003940,eag,198,91
51324011879,gca,17,85
51324033658,efb,100,225
51324038773,cae,240,70
51324039126,dec,63,202
51324074550,dad,135,97
51324076234,aae,240,197
51324079628,eda,121,189
51324085878,age,34,75
51324104431,afa,163,77
51324120090,fga,94,97
51324141921,bcf,223,287
51324158336,aea,57,90
51324158586,deg,116,57
51324214466,ccg,91,134
51324224798,bec,26,138
51324231000,eae,87,233
51324240454,afb,282,153
51324252325,agc,117,22
51324259251,bed,210,60
51324275613,bab,131,316
51324276419,bbd,34,161
51324277746,gfe,197,125
51324290964,ccc,173,38
51324301870,ded,240,204
51324302231,fad,229,128
51324303325,geb,177,173
51324309152,gca,161,82
51324380570,dbg,266,89
51324380697,fgc,149,49
51324382564,fda,29,385
51324386959,feg,99,59
51324389177,gfb,120,71
51324394359,gff,154,137
51324400832,bfe,146,58
51324403895,gea,88,45
51324431002,ada,76,144
51324446553,ffc,95,273
51324468642,gca,281,95
51324480787,deb,136,253
51324489401,cda,237,182
51324494206,gcg,263,84
51324496615,bfg,118,166
51324499871,fde,252,88
51324530601,aaf,40,247
51324544678,cad,191,235
51324546438,gce,180,179
51324548644,gaa,172,71
51324576555,fae,75,100
51324577858,cbg,207,119
51324584749,aab,276,367
51324584930,cfb,108,22
51324624737,cdd,80,129
51324635793,bde,55,117
51324655639,acc,161,174
51324667272,fgd,237,59
51324691800,eef,238,10
51324732899,gdg,141,250
51324752590,ggf,159,407
51324761625,fdc,111,265
51324775507,ffd,242,88
51324816393,agd,269,104
51324820343,gce,256,162
51324828514,caa,60,225
51324842397,gca,226,90
51324857932,gdc,167,147
51324884225,caf,289,201
51324897610,fcg,236,157
51324903141,efd,280,73
51324910761,bbg,296,6
51324927070,bca,153,55
51324961570,bag,188,103
51324961967,fbb,246,70
51324977247,faf,59,282
51325002365,ade,89,284
51325014930,geg,230,302
51325020920,bad,58,153
51325025351,cdc,10,168
51325054750,faa,266,122
51325066376,aba,243,52
51325099778,afe,64,160
51325104962,eac,169,140
51325129427,fff,248,35
51325137382,dea,103,200
51325178002,gfa,179,238
51325196099,daf,200,77
51325197405,dca,214,177
51325222225,deb,77,232
51325235625,adf,191,108
51325253449,gbg,123,285
51325271611,efe,152,31
51325313132,bfa,223,89
51325334872,abc,260,96
51325340799,aff,91,141
51325346353,gbc,61,117
51325348101,gge,207,255
51325360247,gac,141,199
51325363486,eee,84,246
51325401346,bac,94,84
51325408952,dcd,122,5
51325444820,eca,66,81
51325461013,dda,20,137
51325475973,bgd,134,222
51325500790,bga,231,165
51325522025,bbb,291,45
51325529043,dfg,57,141
51325533236,fgg,233,82
51325538288,ggc,131,440
51325547419,cag,224,233
51325560248,efg,263,152
51325562364,cge,84,272
51325569185,feb,174,22
51325577211,dgd,239,241
51325624570,fab,245,180
51325657510,ged,108,17
51325674040,dcg,24,53
51325685695,deg,195,59
51325698129,dbc,53,98
51325699707,dgc,166,172
51325710204,abg,184,286
51325723695,fcd,102,154
51325785136,aeb,73,9
51325794616,fce,71,101
51325795251,bde,89,133
51325804263,bdg,144,439
51325812984,gge,158,290
51325830749,cef,30,139
51325846378,bge,121,287
51325849390,acg,82,209
51325851884,acd,205,169
51325853968,gde,150,139
51325863648,fdd,296,172
51325877269,gbd,203,269
51325913530,faf,109,293
51325928372,egc,59,51
51325948749,eeb,275,132
51325948992,aee,98,215
51325950398,cfd,12,21
51325951452,fcc,19,95
51325952814,bff,84,151
51325953951,bda,160,24
51326027604,bgb,21,255
51326037216,beb,257,259
51326038260,egb,207,132
51326053781,gec,134,155
51326072329,gfg,211,48
51326084006,eeg,132,116
51326098534,cbf,238,176
51326104786,cag,108,277
51326124764,bbf,50,169
51326133289,cbc,237,203
51326169708,aag,269,210
51326197660,bfd,223,255
51326219326,bcd,117,103
51326223293,fea,58,299
51326227786,cfb,15,21
51326238487,ebd,172,286
51326240417,fgf,54,277
51326241879,gge,137,266
51326254458,cbf,90,197
51326263856,dcc,194,220
51326294230,dgc,57,204
51326296544,dcg,220,42
51326301591,bcb,236,93
51326356557,bbc,10,207
51326357175,edf,49,109
51326371096,edd,296,219
51326381188,gcb,39,66
51326415034,dgg,234,153
51326421359,aeb,222,7
51326456898,gbe,258,154
51326462343,cdg,38,102
51326466444,fbg,21,306
51326470757,aed,284,59
51326508247,fgc,53,48
51326512882,ccd,227,158
51326531899,ddg,23,133
51326534980,gfg,71,40
51326537085,efc,57,289
51326554353,ffg,150,169
51326554565,gea,249,39
51326582710,ddd,204,297
51326582755,gcb,22,72
51326606093,edb,243,227
51326641413,eed,14,56
51326642138,dda,195,131
51326647830,agd,158,112
51326647921,gag,193,29
51326692848,cbc,149,192
51326705821,egg,11,374
51326713779,cbg,238,117
51326726181,dce,154,254
51326733395,ebb,38,171
51326735355,cfe,68,275
51326761558,edb,111,242
51326761595,fea,228,290
51326777075,edg,2,198
51326777912,aab,158,385
51326796455,dfa,2,227
51326808421,ccf,74,9
51326833005,egd,251,115
51326839376,dcb,7,91
51326846932,fge,70,114
51326883643,bbc,153,211
51326885852,cbe,272,134
51326887255,eed,10,48
51326905951,fde,213,75
51326910346,fdf,16,139
51326925350,bfa,284,71
51326932819,bgf,262,51
51326933370,bgf,296,42
51326943500,cbd,33,153
51326947676,cdf,89,82
51326952104,bce,143,199
51326965310,bdd,299,142
51326967286,dag,205,171
51326984706,gde,209,139
51327001559,bea,15,171
51327029302,dcb,269,83
51327030865,dge,260,243
51327034121,cgc,212,202
51327035690,gbb,210,15
51327065383,cfa,280,139
51327095279,agf,16,19
51327098581,ecb,125,36
51327104334,bga,245,176
51327114194,gba,85,326
51327128309,ceg,68,280
51327136052,aef,291,129
51327147887,gbg,133,333
51327160058,ecc,109,40
51327187060,dff,19,261
51327255049,ggf,64,329
51327273022,cgd,67,233
51327282730,dgf,288,131
51327289675,gac,14,220
51327306853,aad,289,246
51327313233,cec,11,324
51327322798,dfe,295,233
51327331936,dce,40,279
51327344289,gad,60,42
51327366413,aac,269,177
51327368922,afc,37,39
51327377331,edc,195,95
51327403993,afd,140,209
51327404736,ffb,51,232
51327447452,bad,41,172
51327460458,bdc,40,171
51327478448,bab,292,334
51327483121,eff,172,149
51327505990,gfd,202,23
51327507172,fca,270,363
51327513072,bbc,275,248
51327514515,fga,174,98
51327539307,dgc,125,171
51327539708,bga,232,154
51327541301,agf,283,22
51327545030,ccc,223,32
51327576596,ade,67,335
51327607249,deb,293,271
51327608352,cge,226,318
51327640010,dba,239,198
51327645066,ecg,247,206
51327654113,age,239,81
51327654876,bac,222,84
51327658707,efg,153,179
51327662486,eec,233,197
51327671596,ede,163,245
51327719187,cba,251,256
51327791954,cgg,153,124
51327801368,fga,81,105
51327808970,edd,86,258
51327809364,dbd,146,126
51327811359,ecf,275,72
51327813698,daf,132,80
51327840952,bbf,173,177
51327864125,ddc,119,154
51327868055,eab,183,208
51327870265,bgf,139,47
51327902635,adf,61,111
51327910047,ffa,279,88
51327926054,dde,194,128
51327945816,edc,13,97
51327948204,ged,33,18
51327950073,beg,140,236
51327951938,geb,232,143
51327981410,bgg,3,22
51327983280,aec,199,161
51327991810,afe,61,169
51328055943,bcd,11,103
51328059385,gee,36,44
51328076468,fcg,145,149
51328119819,dfc,282,148
51328129429,daa,185,57
51328149540,bab,250,277
51328151182,gcf,276,157
51328154732,fba,288,211
51328187266,fed,29,21
51328192673,gae,256,183
51328277610,aga,121,225
51328279574,fga,164,96
51328298034,bgd,52,257
51328298280,dga,175,105
51328354681,abd,2,179
51328384891,bff,191,131
51328389513,abe,19,147
51328421448,aba,41,54
51328437343,agc,102,18
51328465552,afd,240,194
51328469708,fbb,177,60
